6643,3202.2,3468.8,1
6895.4,2695.6,4812.9,1
5684.3,2580.2,3199.8,1
6894.5,2072.5,3688.8,1
6996.4,2530.2,4359.4,1
7455.8,2891.8,2695.2,1
7313.5,2500.7,4192.5,1
5806.6,2362.5,3668.4,1
6906,2455.7,4856.7,1
7228.8,2391.8,5139.1,1
7054.2,2108.7,4752.3,1
6467.2,1958.3,3165.5,1
5676.6,2415.1,2391.8,1
6673.4,2569.6,3561,1
8576.5,3317.9,3636.9,1
6355.6,2862.6,3272.8,1
4319,2321,-1064,3
5377.6,2040.1,2888.1,1
6793.5,2615.1,5012.8,1
7231.3,1961.6,5987.5,1
-315.13,-1028.3,2914.6,2
124.04,-369.86,1666.3,2
-942.52,-956.12,1850.4,2
163.18,-1201,2902.9,2
644.88,-202.13,2187.5,2
1715.4,-106.11,2089.6,2
2041.6,-620.46,2568.2,2
759.6,-1449.1,2988.2,2
111.55,-409.29,4015.5,2
-488.2,-183.14,3227.6,2
1653.2,360.7,2743.2,2
-215.95,-1586.3,2871.8,2
1723.6,-75.756,3460.7,2
649.7,-1410.8,1319.4,2
7608.3,2729.3,2706.2,1
5670,1738.7,-2288,3
3740.6,1449.2,-5419.1,3
8519.7,2721.2,3725.3,1
6194.1,2512.7,2905.9,1
3654.6,2649.3,-4393.9,3
9007,2773,3538.2,1
7237,2627.4,3529.4,1
2327.5,1484.5,-3526.2,3
3781.7,1750.2,-4237.6,3
4075.2,2054.6,-2299.7,3
5757.4,2276.8,2404.9,1
7599.7,3487.7,5058.2,1
5129,1848.5,-2537.6,3
7751.3,3130.6,2454.2,1
5989,2532,2428.1,1
5511.8,1781.1,2279.4,1
4978.2,1715.1,3568.8,1
7948.8,3146.7,4831.1,1
8530.8,2914.1,3409.6,1
7621.3,2955.7,3297.7,1
6617.7,2377.9,2721.6,1
4646.6,2761.8,-2613.8,3
7179.7,2676.2,3881.3,1
9062,3496.4,4539.2,1
8463.5,3724.9,4375.3,1
7336.4,1968.5,3755.4,1
1208.5,-1255.1,2754.3,2
2281.3,353.97,3064.6,2
-327.18,-487.87,2984.5,2
-61.907,-1790.6,3250,2
-152.77,-662.02,1555.7,2
1002.7,470.43,2858.8,2
1410.1,-329.88,3631.3,2
806.08,-1475.7,3271.7,2
1653.1,-456.42,2655,2
2275.1,-83.532,1711.5,2
799.25,-1186,2036.8,2
